Ticker,Company Name,HQ City,ESG Risk Score,ESG Risk Score Level,Environment Risk Score,Social Risk Score,Governance Risk Score,Controversy Level Risk Text,2019 Performance,Industry,Sector
ASH,Ashland Global Holdings Inc.,Covington,39,High,18.5,10.9,9.2,Low,7.849492672,Chemicals,Basic Materials
CIT,CIT Group Inc (DEL),Livingston,27,Medium,2.1,13.6,11.5,Significant,19.23177424,Banks,Financial Services
SLM,SLM Corporation,Newark delaware,24,Medium,0.2,13.4,10.7,,7.220216606,Credit Services,Financial Services
XEC,Cimarex Energy Co,Denver,52,Severe,27.7,13.9,10.4,Moderate,-14.85806975,Oil & Gas - E&P,Energy
CPRI,Capri Holdings Limited,London,15,Negligible,2,7,6,Moderate,0.606540084,Apparel Manufacturing,Consumer Cyclical
AYI,Acuity Brands Inc (Holding Company),Atlanta,28,Medium,8.5,11.3,8,Moderate,20.05219661,Computer Hardware,Technology
HUN,Huntsman Corporation,The woodlands,34,High,15.5,8.6,10,Moderate,25.24624158,Chemicals,Basic Materials
TNET.BR,Telenet Group Holding NV,Malines (mechelen),17,Negligible,2,7,8,Low,-1.330049261,Telecom Services,Communication Services
ADS,Alliance Data Systems Corporation,Columbus,17,Low,0.1,10.7,6.1,Moderate,-25.23987207,Credit Services,Financial Services
WPX,WPX Energy Inc.,Tulsa,61,Severe,31.9,18.1,10.6,Moderate,21.05726872,Oil & Gas - E&P,Energy
MAT,Mattel Inc.,El segundo,14,Low,0,8.1,5.8,Significant,35.63563564,Travel & Leisure,Consumer Cyclical
DEC.PA,JCDecaux SA,Neuilly-sur-seine,14,Negligible,0,7,7,,7.849293564,Advertising Agencies,Communication Services
HBI,Hanesbrands Inc.,Winston salem,14,Low,1.2,7,5.7,Moderate,18.51556265,Manufacturing - Apparel & Furniture,Consumer Cyclical
NYCB,New York Community Bancorp Inc.,Westbury,28,Medium,3.6,13.3,10.7,,27.73645058,Banks,Financial Services
M,Macy's Inc,Cincinnati,14,Low,2.4,7.1,4.9,Moderate,-42.91470786,Retail - Apparel & Specialty,Consumer Cyclical
SNV,Synovus Financial Corp.,Columbus,29,Medium,2.2,13.3,13.6,Moderate,22.53829322,Banks,Financial Services
ICL,Israel Chemicals Limited,Tel aviv-yafo,36,Severe,18,9,9,Moderate,-15.37102473,Agriculture,Basic Materials
HOG,Harley-Davidson Inc.,Milwaukee,17,Negligible,4,8,6,Moderate,8.997655334,Autos,Consumer Cyclical
MF.PA,Wendel,Paris,12,Negligible,0,3,10,Moderate,13.18051576,Asset Management,Financial Services
SNC.TO,SNC-Lavalin Group Inc.,Montreal,35,Severe,7,16,11,High,-34.77787456,Engineering & Construction,Industrials
IPN.PA,Ipsen S.A.,Boulogne-billancourt,30,Severe,1,18,11,Low,-29.99556934,Drug Manufacturers—Specialty & Generic,Healthcare
AXS,Axis Capital Holdings Limited,Pembroke,31,High,2.2,11.7,16.9,Low,15.1045701,Insurance - Property & Casualty,Financial Services
MAN,ManpowerGroup,Milwaukee,13,Negligible,0,9,4,Moderate,49.84567901,Employment Services,Industrials
UNM,Unum Group,Chattanooga,25,Medium,1.8,10.5,12.8,Moderate,-0.748808713,Insurance - Life,Financial Services
SEE,Sealed Air Corporation,Charlotte,20,Medium,13.4,2.5,4.1,Moderate,14.32261768,Packaging & Containers,Consumer Cyclical
LECO,Lincoln Electric Holdings Inc.,Euclid,31,High,9.4,15.2,6.6,Low,22.67596703,Industrial Products,Industrials
PWR,Quanta Services Inc.,Houston,37,High,9.1,16.5,11.9,Low,35.24916944,Engineering & Construction,Industrials
PII,Polaris Industries Inc.,Medina,13,Negligible,0,7,6,Moderate,32.62910798,Autos,Consumer Cyclical
CFR,Cullen/Frost Bankers Inc.,San antonio,26,Medium,1.7,11.2,12.8,Low,11.18944735,Banks,Financial Services
SON,Sonoco Products Company,Hartsville,20,Low,13.7,2.1,3.9,,16.16789008,Packaging & Containers,Consumer Cyclical
COG,Cabot Oil & Gas Corporation,Houston,51,Severe,24.6,16.1,10.1,Low,-22.10290828,Oil & Gas - E&P,Energy
SRCL,Stericycle Inc.,Bannockburn,26,Medium,14.8,7.1,3.7,Moderate,73.91659853,Waste Management,Industrials
GIL,Gildan Activewear Inc. Class A Sub. Vot.,Montreal,11,Low,0.9,5.1,5.5,Moderate,-2.733860343,Manufacturing - Apparel & Furniture,Consumer Cyclical
SABR,Sabre Corporation,Southlake,22,Medium,0.1,13.1,8.4,Moderate,3.696857671,Application Software,Technology
SK.PA,SEB SA,Ecully,15,Negligible,5,3,7,Moderate,17.37588652,"Furnishings, Fixtures & Appliances",Consumer Cyclical
HLF,Herbalife Ltd.,Grand cayman,32,High,13.5,9.8,8.7,Moderate,-19.13486005,Consumer Packaged Goods,Consumer Defensive
JWN,Nordstrom Inc.,Seattle,15,Low,1.9,8,5.5,Moderate,-12.18622613,Retail - Apparel & Specialty,Consumer Cyclical
MDU,MDU Resources Group Inc.,Bismarck,37,High,21.8,6.7,8.3,Low,24.62248322,Building Materials,Basic Materials
BRX,Brixmor Property Group Inc.,New york city,18,Negligible,6,5,7,Significant,47.10687543,REITs,Real Estate
SESG.PA,SES S.A.,Betzdorf,18,Negligible,4,6,8,,-25.19449431,Broadcasting,Communication Services
INGR,Ingredion Incorporated,Westchester,31,High,12.1,12.7,6.3,Low,1.695842451,Consumer Packaged Goods,Consumer Defensive
TOL,Toll Brothers Inc.,Horsham,21,Medium,7.7,8.3,5.1,Moderate,19.98177953,Homebuilding & Construction,Consumer Cyclical
FLS,Flowserve Corporation,Irving,37,Severe,11,19,7,Moderate,30.90478695,Industrial Products,Industrials
MIDD,The Middleby Corporation,Elgin,33,Severe,9,16,8,Moderate,6.609559038,Industrial Products,Industrials
AKE.PA,Arkema S.A.,Colombes,31,Severe,16,6,10,Significant,26.33404482,Specialty Chemicals,Basic Materials
LB,L Brands Inc.,Columbus,16,Low,2.5,7.2,6.1,Moderate,-29.41176471,Retail - Apparel & Specialty,Consumer Cyclical
LEG,Leggett & Platt Incorporated,Carthage,36,High,11.4,16,8.6,Moderate,41.82477679,Manufacturing - Apparel & Furniture,Consumer Cyclical
FR.PA,Valeo SA,Paris,12,Negligible,2,3,7,Moderate,23.12818503,Auto Parts,Consumer Cyclical
JEF,Jefferies Financial Group Inc.,New york,14,Negligible,0,4,10,Moderate,23.09907834,Financial Conglomerates,Financial Services
STLD,Steel Dynamics Inc.,Fort wayne,34,High,13.2,14.2,6.9,Moderate,13.31557923,Steel,Basic Materials
FLEX,Flex Ltd.,Singapore,8,Negligible,0.8,2.8,4.9,Low,65.83442838,Computer Hardware,Technology
CDK,CDK Global Inc.,Hoffman estates,19,Low,1.4,12.7,5.2,Moderate,14.2021721,Application Software,Technology
PVH,PVH Corp.,New york city,15,Low,1.1,7.6,6.8,Significant,13.1253362,Manufacturing - Apparel & Furniture,Consumer Cyclical
AXTA,Axalta Coating Systems Ltd.,Philadelphia,26,Medium,13.1,7.7,5.4,Moderate,29.80358668,Chemicals,Basic Materials
HDS,HD Supply Holdings Inc.,Atlanta,21,Medium,5.7,7.8,7.5,Low,7.196162047,Industrial Distribution,Industrials
SMG,Scotts Miracle-Gro Company (The),Marysville,47,Severe,20.8,15.7,10.2,Moderate,72.76277253,Agriculture,Basic Materials
SPR,Spirit Aerosystems Holdings Inc.,Wichita,37,Severe,11,17,9,Moderate,1.095852407,Aerospace & Defense,Industrials
GPS,Gap Inc. (The),San francisco,13,Low,1.1,6.2,5.9,Significant,-31.36645963,Retail - Apparel & Specialty,Consumer Cyclical
DCI,Donaldson Company Inc.,Minneapolis,33,High,10.8,15.2,7.2,Moderate,32.79557502,Industrial Products,Industrials
ALV,Autoliv Inc.,Stockholm,17,Low,5.2,4.8,7.3,Significant,20.19080165,Autos,Consumer Cyclical
OC,Owens Corning Inc New,Toledo,17,Low,8.8,2.4,6.3,Moderate,48.06730332,Building Materials,Basic Materials
PBCT,People's United Financial Inc.,Bridgeport,27,Medium,3.3,12.8,10.7,Moderate,17.11711712,Banks,Financial Services
EWBC,East West Bancorp Inc.,Pasadena,27,Medium,2.2,12.2,12.2,Low,11.87686653,Banks,Financial Services
IPGP,IPG Photonics Corporation,Oxford,14,Negligible,3,4,6,,27.91949863,Semiconductors,Technology
ORI,Old Republic International Corporation,Chicago,33,Severe,2,12,18,Moderate,8.750607681,Insurance,Financial Services
WBC,Wabco Holdings Inc.,Bern,25,Medium,5.5,11.7,7.8,Moderate,26.23439538,Autos,Consumer Cyclical
KSS,Kohl's Corporation,Menomonee falls,16,Low,2.3,8.7,4.9,Moderate,-23.1986735,Retail - Apparel & Specialty,Consumer Cyclical
GVNV.AS,GrandVision N.V.,Schiphol,15,Negligible,3,6,5,Moderate,43.3350758,Specialty Retail,Consumer Cyclical
RHI,Robert Half International Inc.,Menlo park,11,Low,0.1,7.4,3.9,Low,10.4020979,Employment Services,Industrials
AOS,A.O. Smith Corporation,Milwaukee,25,Medium,13.6,4.3,7.3,Moderate,11.56908665,Industrial Products,Industrials
BWA,BorgWarner Inc.,Auburn hills,24,Medium,5.1,10.8,7.6,Moderate,24.87046632,Autos,Consumer Cyclical
HFC,HollyFrontier Corporation,Dallas,37,High,22.1,9.4,5.7,Low,-0.802034429,Oil & Gas - Refining & Marketing,Energy
SLG,SL Green Realty Corporation,New york city,15,Low,3.6,3.8,7.8,Low,16.18614062,REITs,Real Estate
TPR,Tapestry Inc.,New york city,14,Low,1.7,6.9,5.7,Moderate,-20.08888889,Retail - Apparel & Specialty,Consumer Cyclical
ICAD.PA,Icade,Issy-les-moulineaux,12,Negligible,3,3,6,,45.93984962,REIT—Diversified,Real Estate
DEI,Douglas Emmett Inc.,Santa monica,19,Negligible,5,6,7,,28.62584237,REITs,Real Estate
NLSN,Nielsen N.V.,New york,23,Medium,0.1,16.5,6.6,Low,-12.98756965,Business Services,Industrials
BG,Bunge Limited,White plains,36,High,16.6,14.1,5.2,Significant,7.690868263,Consumer Packaged Goods,Consumer Defensive
PNR,Pentair plc.,Manchester,31,High,8.7,15.5,6.8,Low,21.41344627,Industrial Products,Industrials
TECK,Teck Resources Ltd,Vancouver,21,Medium,10.7,6.1,4.7,Significant,-19.35933148,Metals & Mining,Basic Materials
FFIV,F5 Networks Inc.,Seattle,18,Negligible,1,11,5,,-13.81225699,Application Software,Technology
LEA,Lear Corporation,Southfield,17,Low,4.9,5.2,6.5,Moderate,11.67182159,Autos,Consumer Cyclical
MOS,Mosaic Company (The),Tampa,38,High,17.8,11.9,8.8,Significant,-25.91578227,Agriculture,Basic Materials
AER,Aercap Holdings N.V.,Dublin,20,Medium,5.4,7.7,7.4,Moderate,55.22727273,Aerospace & Defense,Industrials
JNPR,Juniper Networks Inc.,Sunnyvale,16,Low,0.4,8.3,7.6,Moderate,-8.472686734,Communication Equipment,Technology
QGEN,Qiagen N.V.,Venlo,17,Low,1.8,8,6.9,Low,-1.886792453,Medical Diagnostics & Research,Healthcare
CBSH,Commerce Bancshares Inc.,Kansas city,27,Medium,1.9,11.1,13.9,,20.525102,Banks,Financial Services
ST,Sensata Technologies Holding N.V.,Swindon,24,Medium,6.8,10.5,7.1,,20.1382694,Computer Hardware,Technology
GIL.TO,Gildan Activewear Inc.,Montreal,11,Negligible,1,5,6,Moderate,-7.36003861,Apparel Manufacturing,Consumer Cyclical
COTY,Coty Inc. Class A,New york city,32,High,13.7,9.6,8.3,Low,71.49390244,Consumer Packaged Goods,Consumer Defensive
ACM,AECOM,Los angeles,31,High,5,17.3,9,Moderate,62.75471698,Engineering & Construction,Industrials
GNTX,Gentex Corporation,Zeeland,25,Medium,6.7,10.5,7.5,,43.39435923,Autos,Consumer Cyclical
PRGO,Perrigo Company plc,Dublin,41,Severe,3.1,24.2,13.5,Moderate,33.31612903,Drug Manufacturers,Healthcare
AIV,Apartment Investment and Management Company,Denver,19,Low,7,5.3,6.3,Low,17.70738377,REITs,Real Estate
AIZ,Assurant Inc.,New york city,26,Medium,1.4,11.3,13.6,Significant,46.55635063,Insurance,Financial Services
IVZ,Invesco Ltd,Atlanta,26,Medium,1.5,13.5,11.1,Moderate,7.407407407,Asset Management,Financial Services
NOV,National Oilwell Varco Inc.,Houston,34,High,13,12.7,8.7,Moderate,-2.529182879,Oil & Gas - Services,Energy
NWSA,News Corporation,New york city,16,Low,0,5.6,10.7,High,24.5814978,Entertainment,Consumer Cyclical
KIM,Kimco Realty Corporation,New hyde park,14,Low,4.4,4,5.7,,41.36518771,REITs,Real Estate
WLK,Westlake Chemical Corporation,Houston,37,High,21.3,4.7,11.2,Moderate,6.014810337,Chemicals,Basic Materials
ZAYO,Zayo Group Holdings Inc.,Boulder,30,Medium,8.8,12.5,8.3,Low,51.70753065,Communication Equipment,Technology
ATO.PA,Atos SE,Bezons,14,Negligible,0,8,6,Moderate,36.69302924,Information Technology Services,Technology
VOYA,Voya Financial Inc.,New york city,23,Medium,1.8,12.2,8.7,Low,51.918286,Asset Management,Financial Services
DXC,DXC Technology Company,Tysons corner,16,Low,0,9.9,5.8,Moderate,-29.3022381,Application Software,Technology
IONS,Ionis Pharmaceuticals Inc.,Carlsbad,32,High,0.2,22.4,9.5,,11.74620792,Biotechnology,Healthcare
PROX.BR,Proximus PLC,Bruxelles,19,Negligible,2,9,8,Moderate,8.044030483,Telecom Services,Communication Services
NWL,Newell Brands Inc.,Atlanta,15,Low,6.1,5.3,4,Moderate,3.388918774,Consumer Packaged Goods,Consumer Defensive
RNR,RenaissanceRe Holdings Ltd.,Pembroke,30,Severe,2,11,17,,46.6118175,Insurance - Specialty,Financial Services
ALB,Albemarle Corporation,Charlotte,37,High,19.7,8.9,8.7,Low,-5.229012586,Chemicals,Basic Materials
TRGP,Targa Resources Inc.,Houston,37,Severe,15,16,6,,13.35369239,Oil & Gas - Midstream,Energy
TTC,Toro Company (The),Bloomington,20,Negligible,6,10,4,Moderate,42.57337151,Industrial Products,Industrials
BEP,Brookfield Renewable Partners L.P.,Hamilton,23,Medium,2.7,13,7.7,,80.03861004,Utilities - Independent Power Producers,Utilities
DVN,Devon Energy Corporation,Oklahoma city,34,High,16.9,11.1,6.1,Low,15.2173913,Oil & Gas - E&P,Energy
VIPS,Vipshop Holdings Limited American Depositary Shares each representing two,Guangzhou,21,Medium,4,9.4,7.8,Low,159.5238095,Retail - Defensive,Consumer Defensive
REI-UN.TO,RioCan Real Estate Investment Trust,Toronto,18,Negligible,5,6,6,,12.43697479,REIT—Retail,Real Estate
ONEX.TO,Onex Corporation,Toronto,17,Negligible,0,4,13,,10.51782112,Conglomerates,Industrials
RL,Ralph Lauren Corporation,New york city,15,Negligible,1,7,7,Moderate,13.29982602,Manufacturing - Apparel & Furniture,Consumer Cyclical
SCI,Service Corporation International,Houston,15,Negligible,0,10,5,Moderate,14.33184302,Personal Services,Consumer Cyclical
JLL,Jones Lang LaSalle Incorporated,Chicago,7,Negligible,1.3,2.5,3.7,Low,37.51184834,Real Estate Services,Real Estate
CF,CF Industries Holdings Inc.,Deerfield,48,Severe,24.4,16.2,7.8,Moderate,9.721903011,Agriculture,Basic Materials
CMA,Comerica Incorporated,Dallas,27,Medium,2.1,11.9,12.8,Moderate,4.454796914,Banks,Financial Services
UAA,Under Armour Inc. Class A,Baltimore,16,Low,1.6,7.6,7.1,Moderate,22.24108659,Manufacturing - Apparel & Furniture,Consumer Cyclical
UGI,UGI Corporation,King of prussia,40,Severe,17.6,15.1,7.4,Moderate,-15.35145267,Utilities - Regulated,Utilities
CTC-A.TO,"Canadian Tire Corporation, Limited",Toronto,16,Negligible,2,8,6,Low,4.283262443,Specialty Retail,Consumer Cyclical
SNA,Snap-On Incorporated,Kenosha,32,High,10.5,13,8,Moderate,16.59439741,Industrial Products,Industrials
CSL,Carlisle Companies Incorporated,Scottsdale,45,Severe,20,16.1,8.6,,61.00278552,Autos,Consumer Cyclical
IPG,Interpublic Group of Companies Inc. (The),New york city,16,Low,0.1,10,6.1,Moderate,11.97285507,Advertising & Marketing Services,Consumer Cyclical
LII,Lennox International Inc.,Richardson,27,Medium,9.4,10.4,6.8,Low,11.47308782,Industrial Products,Industrials
GGG,Graco Inc.,Minneapolis,32,High,10.1,14,7.8,,24.25328554,Industrial Products,Industrials
IRM,Iron Mountain Incorporated (Delaware)Common Stock REIT,Boston,16,Low,5.8,4.2,5.7,,-1.666152422,Business Services,Industrials
OHI,Omega Healthcare Investors Inc.,Hunt valley,17,Low,5.4,6,5.9,Low,20.48364154,REITs,Real Estate
RGA,Reinsurance Group of America Incorporated,Chesterfield missouri,28,Medium,2.9,9.9,15.2,,16.28039649,Insurance - Specialty,Financial Services
OGE,OGE Energy Corporation,Oklahoma city,40,Severe,23.3,11.6,5.6,Low,13.4728247,Utilities - Regulated,Utilities
RPM,RPM International Inc.,Medina,45,Severe,21.6,13.3,10.2,Moderate,30.58863559,Chemicals,Basic Materials
COV.PA,Covivio,Metz,12,Negligible,2,4,6,,20.19002375,REIT—Diversified,Real Estate
NRG,NRG Energy Inc.,Princeton,40,Severe,20.6,11.4,8,Moderate,0.378787879,Utilities - Independent Power Producers,Utilities
AAP,Advance Auto Parts Inc W/I,Raleigh,13,Negligible,0,9,4,Moderate,1.714721199,Retail - Apparel & Specialty,Consumer Cyclical
LAMR,Lamar Advertising Company,Baton rouge,18,Low,0.1,10.1,7.9,,29.02572998,REITs,Real Estate
PKG,Packaging Corporation of America,Lake forest,19,Low,13.1,2.1,4.2,Moderate,34.18404026,Packaging & Containers,Consumer Cyclical
MRO,Marathon Oil Corporation,Houston,43,Severe,23.7,10.9,8.6,Moderate,-5.29986053,Oil & Gas - E&P,Energy
EMN,Eastman Chemical Company,Kingsport,28,Medium,13.1,6.7,7.9,Moderate,8.411981945,Chemicals,Basic Materials
FRT,Federal Realty Investment Trust,Rockville,16,Low,4,5,7.1,Low,9.056252118,REITs,Real Estate
MLCO,Melco Resorts & Entertainment Limited,Hong kong,27,Medium,3.9,11.8,11.2,Moderate,37.17366629,Travel & Leisure,Consumer Cyclical
PUB.PA,Publicis Groupe S.A.,Paris,17,Negligible,0,9,8,Moderate,-19.40894569,Advertising Agencies,Communication Services
RAND.AS,Randstad N.V.,Diemen,12,Negligible,0,9,4,Moderate,35.79446246,Staffing & Employment Services,Industrials
MHK,Mohawk Industries Inc.,Calhoun,15,Low,5.7,4.5,4.8,Moderate,16.60396717,Manufacturing - Apparel & Furniture,Consumer Cyclical
NBL,Noble Energy Inc.,Houston,41,Severe,21.3,11.2,8.2,Moderate,32.40938166,Oil & Gas - E&P,Energy
JMT.LS,"Jeronimo Martins, SGPS, S.A.",Lisboa,17,Negligible,3,7,7,Moderate,41.8762089,Food Distribution,Consumer Defensive
PTC,PTC Inc.,Boston,19,Low,1.3,11.2,6.5,Moderate,-9.662243667,Application Software,Technology
Z,Zillow Group Inc.,Guernsey,30,High,3.3,15.8,11.1,Moderate,45.47181761,Real Estate Services,Real Estate
NDSN,Nordson Corporation,Westlake,30,High,10.8,13,6.5,Low,36.43904483,Industrial Products,Industrials
ON,ON Semiconductor Corporation,Phoenix,25,Medium,12.9,6.3,6.1,,47.66807995,Semiconductors,Technology
VIAB,Viacom Inc.,New york city,15,Low,0.1,6.6,8,Significant,-5.758754864,Entertainment,Consumer Cyclical
FBHS,Fortune Brands Home & Security Inc.,Deerfield,26,Medium,14.3,3.7,7.7,,71.99262964,Manufacturing - Apparel & Furniture,Consumer Cyclical
DOX,Amdocs Limited,Chesterfield missouri,18,Low,1.2,10.7,5.9,,23.23318539,Application Software,Technology
ETFC,E*TRADE Financial Corporation,New york city,28,Medium,1.8,11.7,14.4,Moderate,3.39562443,Brokers & Exchanges,Financial Services
UMI.BR,Umicore SA,Bruxelles,32,Severe,16,7,9,Moderate,24.38324727,Pollution & Treatment Controls,Industrials
CCL-B.TO,CCL Industries Inc.,Toronto,19,Negligible,13,2,5,Moderate,10.50739113,Packaging & Containers,Consumer Cyclical
AGNC,AGNC Investment Corp.,Bethesda,20,Medium,3.8,6.5,10,,0.798175599,REITs,Real Estate
AC.PA,Accor SA,Issy-les-moulineaux,19,Negligible,7,7,5,Moderate,12.50336836,Lodging,Consumer Cyclical
SEIC,SEI Investments Company,Oaks,28,Medium,3,12.6,12.7,Low,41.73160173,Asset Management,Financial Services
AABA,Altaba Inc.,New york,33,High,3.2,14.4,15.1,Significant,-66.12012427,Asset Management,Financial Services
FGR.PA,Eiffage SA,Velizy villacoublay,36,Severe,7,16,14,Low,39.80263158,Engineering & Construction,Industrials
GLPI,Gaming and Leisure Properties Inc.,Wyomissing,20,Low,6.1,7.1,6.8,,33.24048282,REITs,Real Estate
LPT,Liberty Property Trust,Wayne,17,Negligible,5,6,6,Low,43.38586437,REITs,Real Estate
CCK,Crown Holdings Inc.,Yardley,19,Negligible,13,2,4,Significant,74.50084195,Packaging & Containers,Consumer Cyclical
LKQ,LKQ Corporation,Chicago,14,Low,4.6,5.3,4.3,Low,50.44247788,Autos,Consumer Cyclical
EDPR.LS,"EDP Renovaveis, S.A.",Madrid,85,Severe,82,86,90,Significant,34.96143959,Utilities—Renewable,Utilities
CLR,Continental Resources Inc.,Oklahoma city,54,Severe,28.3,15,10.8,Low,-14.65538691,Oil & Gas - E&P,Energy
HSIC,Henry Schein Inc.,Melville,15,Low,3.7,5.7,5.9,Moderate,8.346865866,Medical Distribution,Healthcare
REG,Regency Centers Corporation,Jacksonville,11,Low,3.1,3,4.4,,7.515337423,REITs,Real Estate
VER,VEREIT Inc.,Phoenix,19,Low,5.5,6.1,7.3,Significant,29.23076923,REITs,Real Estate
APA,Apache Corporation,Houston,38,High,21.2,7.8,8.8,Low,-2.514285714,Oil & Gas - E&P,Energy
DVA,DaVita Inc.,Denver,21,Medium,0.1,11.8,9.1,Moderate,45.8025651,Health Care Providers,Healthcare
NN.AS,NN Group N.V.,S-gravenhage,16,Negligible,1,7,7,Moderate,-2.816091954,Insurance—Diversified,Financial Services
PKI,PerkinElmer Inc.,Waltham,21,Medium,1.6,12.6,7.1,Low,23.61553151,Medical Diagnostics & Research,Healthcare
URI,United Rentals Inc.,Stamford,19,Low,5.3,7.3,6.8,Low,62.65483273,Consulting & Outsourcing,Industrials
ALO.PA,Alstom SA,Saint-ouen,16,Negligible,3,5,8,Significant,3.201368524,Specialty Industrial Machinery,Industrials
CPT,Camden Property Trust,Houston,18,Negligible,5,6,7,,20.49971607,REITs,Real Estate
KPN.AS,Koninklijke KPN N.V.,Den haag,15,Negligible,2,7,6,Moderate,2.734375,Telecom Services,Communication Services
TXT,Textron Inc.,Providence,39,High,11,20.2,7.3,Significant,-3.022396173,Aerospace & Defense,Industrials
TRMB,Trimble Inc.,Sunnyvale,12,Negligible,2,5,5,Low,26.67882103,Computer Hardware,Technology
NI,NiSource Inc,Merrillville,32,High,14.7,10.3,6.8,Significant,9.822485207,Utilities - Regulated,Utilities
FDS,FactSet Research Systems Inc.,Norwalk,22,Medium,2.7,10.8,8.4,,34.06285914,Brokers & Exchanges,Financial Services
BAH,Booz Allen Hamilton Holding Corporation,Mc lean,22,Medium,1.2,12.9,7.9,Moderate,57.82116707,Business Services,Industrials
CVE,Cenovus Energy Inc,Calgary,34,High,19.5,7.4,6.8,Low,44.38122333,Oil & Gas - Integrated,Energy
LNC,Lincoln National Corporation,Radnor,21,Medium,1.4,8.1,11.8,Moderate,15.00682128,Insurance - Life,Financial Services
